unit_code,age_code,sex_code,geo_code,flags_code,time_code,values_code,unit,age,sex,geo,flags,time,values
NR,TOTAL,M,EU28,b,2015,248218983,Number,Total,Males,European Union - 28 countries (2013-2020),b,2015,248218983
NR,TOTAL,M,FI,,2015,2691863,Number,Total,Males,Finland,,2015,2691863
NR,TOTAL,M,FR,,2015,32174258,Number,Total,Males,France,,2015,32174258
NR,TOTAL,M,GE,,2015,1778500,Number,Total,Males,Georgia,,2015,1778500
NR,TOTAL,M,HR,,2015,2039227,Number,Total,Males,Croatia,,2015,2039227
NR,TOTAL,M,HU,,2015,4695779,Number,Total,Males,Hungary,,2015,4695779
NR,TOTAL,M,IE,,2015,2313342,Number,Total,Males,Ireland,,2015,2313342
NR,TOTAL,M,IS,,2015,165186,Number,Total,Males,Iceland,,2015,165186
NR,TOTAL,M,IT,,2015,29501590,Number,Total,Males,Italy,,2015,29501590
NR,TOTAL,M,LI,,2015,18553,Number,Total,Males,Liechtenstein,,2015,18553
NR,TOTAL,M,LT,,2015,1346257,Number,Total,Males,Lithuania,,2015,1346257
NR,TOTAL,M,LU,,2015,281972,Number,Total,Males,Luxembourg,,2015,281972
NR,TOTAL,M,LV,,2015,911207,Number,Total,Males,Latvia,,2015,911207
NR,TOTAL,M,MD,,2015,1710244,Number,Total,Males,Moldova,,2015,1710244
NR,TOTAL,M,ME,,2015,307522,Number,Total,Males,Montenegro,,2015,307522
NR,TOTAL,M,MK,,2015,1036518,Number,Total,Males,North Macedonia,,2015,1036518
NR,TOTAL,M,MT,,2015,220488,Number,Total,Males,Malta,,2015,220488
NR,TOTAL,M,NL,,2015,8372858,Number,Total,Males,Netherlands,,2015,8372858
NR,TOTAL,M,NO,,2015,2599202,Number,Total,Males,Norway,,2015,2599202
NR,TOTAL,M,PL,,2015,18397163,Number,Total,Males,Poland,,2015,18397163
NR,TOTAL,M,PT,,2015,4923666,Number,Total,Males,Portugal,,2015,4923666
NR,TOTAL,M,RO,,2015,9707074,Number,Total,Males,Romania,,2015,9707074
NR,TOTAL,M,RS,,2015,3464399,Number,Total,Males,Serbia,,2015,3464399
NR,TOTAL,M,SE,,2015,4872240,Number,Total,Males,Sweden,,2015,4872240
NR,TOTAL,M,SI,,2015,1022229,Number,Total,Males,Slovenia,,2015,1022229
NR,TOTAL,M,SK,,2015,2642328,Number,Total,Males,Slovakia,,2015,2642328
NR,TOTAL,M,TR,,2015,38984302,Number,Total,Males,Türkiye,,2015,38984302
NR,TOTAL,M,UA,b,2015,19787826,Number,Total,Males,Ukraine,b,2015,19787826
NR,TOTAL,M,UK,,2015,31934099,Number,Total,Males,United Kingdom,,2015,31934099
NR,TOTAL,T,AL,,2015,2885796,Number,Total,Total,Albania,,2015,2885796
NR,TOTAL,T,AM,,2015,3010598,Number,Total,Total,Armenia,,2015,3010598
NR,TOTAL,T,AT,,2015,8584926,Number,Total,Total,Austria,,2015,8584926
NR,TOTAL,T,AZ,,2015,9593038,Number,Total,Total,Azerbaijan,,2015,9593038
NR,TOTAL,T,BE,,2015,11237274,Number,Total,Total,Belgium,,2015,11237274
NR,TOTAL,T,BG,,2015,7202198,Number,Total,Total,Bulgaria,,2015,7202198
NR,TOTAL,T,BY,,2015,9480868,Number,Total,Total,Belarus,,2015,9480868
NR,TOTAL,T,CH,,2015,8237666,Number,Total,Total,Switzerland,,2015,8237666
NR,TOTAL,T,CY,,2015,847008,Number,Total,Total,Cyprus,,2015,847008
NR,TOTAL,T,CZ,,2015,10538275,Number,Total,Total,Czechia,,2015,10538275
NR,TOTAL,T,DE,,2015,81197537,Number,Total,Total,Germany (until 1990 former territory of the FRG),,2015,81197537
NR,TOTAL,T,DE_TOT,,2015,81197537,Number,Total,Total,Germany including former GDR,,2015,81197537
NR,TOTAL,T,DK,,2015,5659715,Number,Total,Total,Denmark,,2015,5659715
NR,TOTAL,T,EA18,b,2015,335640859,Number,Total,Total,Euro area - 18 countries (2014),b,2015,335640859
NR,TOTAL,T,EA19,b,2015,338562121,Number,Total,Total,Euro area - 19 countries  (2015-2022),b,2015,338562121
NR,TOTAL,T,EE,b,2015,1314870,Number,Total,Total,Estonia,b,2015,1314870
NR,TOTAL,T,EL,,2015,10858018,Number,Total,Total,Greece,,2015,10858018
NR,TOTAL,T,ES,,2015,46449565,Number,Total,Total,Spain,,2015,46449565
NR,TOTAL,T,EU27_2007,b,2015,504294889,Number,Total,Total,European Union - 27 countries (2007-2013),b,2015,504294889
NR,TOTAL,T,EU27_2020,b,2015,443666812,Number,Total,Total,European Union - 27 countries (from 2020),b,2015,443666812
NR,TOTAL,T,EU28,b,2015,508520205,Number,Total,Total,European Union - 28 countries (2013-2020),b,2015,508520205
NR,TOTAL,T,FI,,2015,5471753,Number,Total,Total,Finland,,2015,5471753
NR,TOTAL,T,FR,,2015,66458153,Number,Total,Total,France,,2015,66458153
NR,TOTAL,T,GE,,2015,3729500,Number,Total,Total,Georgia,,2015,3729500
NR,TOTAL,T,HR,,2015,4225316,Number,Total,Total,Croatia,,2015,4225316
NR,TOTAL,T,HU,,2015,9855571,Number,Total,Total,Hungary,,2015,9855571
NR,TOTAL,T,IE,,2015,4677627,Number,Total,Total,Ireland,,2015,4677627
NR,TOTAL,T,IS,,2015,329100,Number,Total,Total,Iceland,,2015,329100
NR,TOTAL,T,IT,,2015,60795612,Number,Total,Total,Italy,,2015,60795612
NR,TOTAL,T,LI,,2015,37366,Number,Total,Total,Liechtenstein,,2015,37366
NR,TOTAL,T,LT,,2015,2921262,Number,Total,Total,Lithuania,,2015,2921262
NR,TOTAL,T,LU,,2015,562958,Number,Total,Total,Luxembourg,,2015,562958
NR,TOTAL,T,LV,,2015,1986096,Number,Total,Total,Latvia,,2015,1986096
NR,TOTAL,T,MD,,2015,3555159,Number,Total,Total,Moldova,,2015,3555159
NR,TOTAL,T,ME,,2015,622099,Number,Total,Total,Montenegro,,2015,622099
NR,TOTAL,T,MK,,2015,2069172,Number,Total,Total,North Macedonia,,2015,2069172
NR,TOTAL,T,MT,,2015,439691,Number,Total,Total,Malta,,2015,439691
NR,TOTAL,T,NL,,2015,16900726,Number,Total,Total,Netherlands,,2015,16900726
NR,TOTAL,T,NO,,2015,5166493,Number,Total,Total,Norway,,2015,5166493
NR,TOTAL,T,PL,,2015,38005614,Number,Total,Total,Poland,,2015,38005614
NR,TOTAL,T,PT,,2015,10374822,Number,Total,Total,Portugal,,2015,10374822
NR,TOTAL,T,RO,,2015,19870647,Number,Total,Total,Romania,,2015,19870647
NR,TOTAL,T,RS,,2015,7114393,Number,Total,Total,Serbia,,2015,7114393
NR,TOTAL,T,SE,,2015,9747355,Number,Total,Total,Sweden,,2015,9747355
NR,TOTAL,T,SI,,2015,2062874,Number,Total,Total,Slovenia,,2015,2062874
NR,TOTAL,T,SK,,2015,5421349,Number,Total,Total,Slovakia,,2015,5421349
NR,TOTAL,T,TR,,2015,77695904,Number,Total,Total,Türkiye,,2015,77695904
NR,TOTAL,T,UA,b,2015,42759661,Number,Total,Total,Ukraine,b,2015,42759661
NR,TOTAL,T,UK,,2015,64853393,Number,Total,Total,United Kingdom,,2015,64853393
NR,Y15-19,F,AL,,2015,119875,Number,From 15 to 19 years,Females,Albania,,2015,119875
NR,Y15-19,F,AM,,2015,90861,Number,From 15 to 19 years,Females,Armenia,,2015,90861
NR,Y15-19,F,AT,,2015,224066,Number,From 15 to 19 years,Females,Austria,,2015,224066
NR,Y15-19,F,AZ,,2015,344422,Number,From 15 to 19 years,Females,Azerbaijan,,2015,344422
NR,Y15-19,F,BE,,2015,307559,Number,From 15 to 19 years,Females,Belgium,,2015,307559
NR,Y15-19,F,BG,,2015,151983,Number,From 15 to 19 years,Females,Bulgaria,,2015,151983
NR,Y15-19,F,BY,,2015,225919,Number,From 15 to 19 years,Females,Belarus,,2015,225919
NR,Y15-19,F,CH,,2015,213793,Number,From 15 to 19 years,Females,Switzerland,,2015,213793
NR,Y15-19,F,CY,,2015,26001,Number,From 15 to 19 years,Females,Cyprus,,2015,26001
NR,Y15-19,F,CZ,,2015,225919,Number,From 15 to 19 years,Females,Czechia,,2015,225919
NR,Y15-19,F,DE,,2015,1972135,Number,From 15 to 19 years,Females,Germany (until 1990 former territory of the FRG),,2015,1972135
NR,Y15-19,F,DE_TOT,,2015,1972135,Number,From 15 to 19 years,Females,Germany including former GDR,,2015,1972135
NR,Y15-19,F,DK,,2015,171815,Number,From 15 to 19 years,Females,Denmark,,2015,171815
NR,Y15-19,F,EA18,b,2015,8525676,Number,From 15 to 19 years,Females,Euro area - 18 countries (2014),b,2015,8525676
NR,Y15-19,F,EA19,b,2015,8608505,Number,From 15 to 19 years,Females,Euro area - 19 countries  (2015-2022),b,2015,8608505
NR,Y15-19,F,EE,b,2015,29329,Number,From 15 to 19 years,Females,Estonia,b,2015,29329
NR,Y15-19,F,EL,,2015,263919,Number,From 15 to 19 years,Females,Greece,,2015,263919
NR,Y15-19,F,ES,,2015,1045325,Number,From 15 to 19 years,Females,Spain,,2015,1045325
NR,Y15-19,F,EU27_2007,b,2015,13048224,Number,From 15 to 19 years,Females,European Union - 27 countries (2007-2013),b,2015,13048224
NR,Y15-19,F,EU27_2020,b,2015,11299945,Number,From 15 to 19 years,Females,European Union - 27 countries (from 2020),b,2015,11299945
NR,Y15-19,F,EU28,b,2015,13166255,Number,From 15 to 19 years,Females,European Union - 28 countries (2013-2020),b,2015,13166255
NR,Y15-19,F,FI,,2015,150090,Number,From 15 to 19 years,Females,Finland,,2015,150090
NR,Y15-19,F,FR,,2015,1962182,Number,From 15 to 19 years,Females,France,,2015,1962182
NR,Y15-19,F,GE,,2015,108400,Number,From 15 to 19 years,Females,Georgia,,2015,108400
NR,Y15-19,F,HR,,2015,118031,Number,From 15 to 19 years,Females,Croatia,,2015,118031
NR,Y15-19,F,HU,,2015,253806,Number,From 15 to 19 years,Females,Hungary,,2015,253806
NR,Y15-19,F,IE,,2015,143416,Number,From 15 to 19 years,Females,Ireland,,2015,143416
NR,Y15-19,F,IS,,2015,10814,Number,From 15 to 19 years,Females,Iceland,,2015,10814
NR,Y15-19,F,IT,,2015,1384180,Number,From 15 to 19 years,Females,Italy,,2015,1384180
NR,Y15-19,F,LI,,2015,1105,Number,From 15 to 19 years,Females,Liechtenstein,,2015,1105
NR,Y15-19,F,LT,,2015,82829,Number,From 15 to 19 years,Females,Lithuania,,2015,82829
NR,Y15-19,F,LU,,2015,15918,Number,From 15 to 19 years,Females,Luxembourg,,2015,15918
NR,Y15-19,F,LV,,2015,42522,Number,From 15 to 19 years,Females,Latvia,,2015,42522
NR,Y15-19,F,MD,,2015,107124,Number,From 15 to 19 years,Females,Moldova,,2015,107124
NR,Y15-19,F,ME,,2015,20463,Number,From 15 to 19 years,Females,Montenegro,,2015,20463
NR,Y15-19,F,MK,,2015,63495,Number,From 15 to 19 years,Females,North Macedonia,,2015,63495
NR,Y15-19,F,MT,,2015,11792,Number,From 15 to 19 years,Females,Malta,,2015,11792
NR,Y15-19,F,NL,,2015,488710,Number,From 15 to 19 years,Females,Netherlands,,2015,488710
NR,Y15-19,F,NO,,2015,158294,Number,From 15 to 19 years,Females,Norway,,2015,158294
NR,Y15-19,F,PL,,2015,987921,Number,From 15 to 19 years,Females,Poland,,2015,987921
NR,Y15-19,F,PT,,2015,270305,Number,From 15 to 19 years,Females,Portugal,,2015,270305
NR,Y15-19,F,RO,,2015,527784,Number,From 15 to 19 years,Females,Romania,,2015,527784
NR,Y15-19,F,RS,,2015,178846,Number,From 15 to 19 years,Females,Serbia,,2015,178846
NR,Y15-19,F,SE,,2015,254181,Number,From 15 to 19 years,Females,Sweden,,2015,254181
NR,Y15-19,F,SI,,2015,46009,Number,From 15 to 19 years,Females,Slovenia,,2015,46009
NR,Y15-19,F,SK,,2015,142218,Number,From 15 to 19 years,Females,Slovakia,,2015,142218
NR,Y15-19,F,TR,,2015,3169840,Number,From 15 to 19 years,Females,Türkiye,,2015,3169840
NR,Y15-19,F,UA,,2015,1010023,Number,From 15 to 19 years,Females,Ukraine,,2015,1010023
NR,Y15-19,F,UK,,2015,1866310,Number,From 15 to 19 years,Females,United Kingdom,,2015,1866310
NR,Y15-19,M,AL,,2015,124592,Number,From 15 to 19 years,Males,Albania,,2015,124592
NR,Y15-19,M,AM,,2015,99687,Number,From 15 to 19 years,Males,Armenia,,2015,99687
NR,Y15-19,M,AT,,2015,236852,Number,From 15 to 19 years,Males,Austria,,2015,236852
NR,Y15-19,M,AZ,,2015,380500,Number,From 15 to 19 years,Males,Azerbaijan,,2015,380500
NR,Y15-19,M,BE,,2015,320829,Number,From 15 to 19 years,Males,Belgium,,2015,320829
NR,Y15-19,M,BG,,2015,161330,Number,From 15 to 19 years,Males,Bulgaria,,2015,161330
NR,Y15-19,M,BY,,2015,239685,Number,From 15 to 19 years,Males,Belarus,,2015,239685
NR,Y15-19,M,CH,,2015,224978,Number,From 15 to 19 years,Males,Switzerland,,2015,224978
NR,Y15-19,M,CY,,2015,26900,Number,From 15 to 19 years,Males,Cyprus,,2015,26900
NR,Y15-19,M,CZ,,2015,237164,Number,From 15 to 19 years,Males,Czechia,,2015,237164
NR,Y15-19,M,DE,,2015,2094653,Number,From 15 to 19 years,Males,Germany (until 1990 former territory of the FRG),,2015,2094653
NR,Y15-19,M,DE_TOT,,2015,2094653,Number,From 15 to 19 years,Males,Germany including former GDR,,2015,2094653
NR,Y15-19,M,DK,,2015,181089,Number,From 15 to 19 years,Males,Denmark,,2015,181089
NR,Y15-19,M,EA18,b,2015,9006732,Number,From 15 to 19 years,Males,Euro area - 18 countries (2014),b,2015,9006732
NR,Y15-19,M,EA19,b,2015,9094301,Number,From 15 to 19 years,Males,Euro area - 19 countries  (2015-2022),b,2015,9094301
NR,Y15-19,M,EE,b,2015,30942,Number,From 15 to 19 years,Males,Estonia,b,2015,30942
NR,Y15-19,M,EL,,2015,273727,Number,From 15 to 19 years,Males,Greece,,2015,273727
NR,Y15-19,M,ES,,2015,1107970,Number,From 15 to 19 years,Males,Spain,,2015,1107970
NR,Y15-19,M,EU27_2007,b,2015,13775671,Number,From 15 to 19 years,Males,European Union - 27 countries (2007-2013),b,2015,13775671
NR,Y15-19,M,EU27_2020,b,2015,11929127,Number,From 15 to 19 years,Males,European Union - 27 countries (from 2020),b,2015,11929127
NR,Y15-19,M,EU28,b,2015,13899596,Number,From 15 to 19 years,Males,European Union - 28 countries (2013-2020),b,2015,13899596
NR,Y15-19,M,FI,,2015,156492,Number,From 15 to 19 years,Males,Finland,,2015,156492
NR,Y15-19,M,FR,,2015,2059546,Number,From 15 to 19 years,Males,France,,2015,2059546
NR,Y15-19,M,GE,,2015,117700,Number,From 15 to 19 years,Males,Georgia,,2015,117700
NR,Y15-19,M,HR,,2015,123925,Number,From 15 to 19 years,Males,Croatia,,2015,123925
NR,Y15-19,M,HU,,2015,268291,Number,From 15 to 19 years,Males,Hungary,,2015,268291
NR,Y15-19,M,IE,,2015,151089,Number,From 15 to 19 years,Males,Ireland,,2015,151089
NR,Y15-19,M,IS,,2015,11296,Number,From 15 to 19 years,Males,Iceland,,2015,11296
NR,Y15-19,M,IT,,2015,1479758,Number,From 15 to 19 years,Males,Italy,,2015,1479758
NR,Y15-19,M,LI,,2015,1053,Number,From 15 to 19 years,Males,Liechtenstein,,2015,1053
NR,Y15-19,M,LT,,2015,87569,Number,From 15 to 19 years,Males,Lithuania,,2015,87569
NR,Y15-19,M,LU,,2015,16671,Number,From 15 to 19 years,Males,Luxembourg,,2015,16671
NR,Y15-19,M,LV,,2015,45272,Number,From 15 to 19 years,Males,Latvia,,2015,45272
NR,Y15-19,M,MD,,2015,112110,Number,From 15 to 19 years,Males,Moldova,,2015,112110
NR,Y15-19,M,ME,,2015,21840,Number,From 15 to 19 years,Males,Montenegro,,2015,21840
NR,Y15-19,M,MK,,2015,67960,Number,From 15 to 19 years,Males,North Macedonia,,2015,67960
NR,Y15-19,M,MT,,2015,12926,Number,From 15 to 19 years,Males,Malta,,2015,12926
NR,Y15-19,M,NL,,2015,512283,Number,From 15 to 19 years,Males,Netherlands,,2015,512283
NR,Y15-19,M,NO,,2015,168229,Number,From 15 to 19 years,Males,Norway,,2015,168229
NR,Y15-19,M,PL,,2015,1036453,Number,From 15 to 19 years,Males,Poland,,2015,1036453
NR,Y15-19,M,PT,,2015,282068,Number,From 15 to 19 years,Males,Portugal,,2015,282068
NR,Y15-19,M,RO,,2015,553519,Number,From 15 to 19 years,Males,Romania,,2015,553519
NR,Y15-19,M,RS,,2015,190179,Number,From 15 to 19 years,Males,Serbia,,2015,190179
NR,Y15-19,M,SE,,2015,273055,Number,From 15 to 19 years,Males,Sweden,,2015,273055
NR,Y15-19,M,SI,,2015,48982,Number,From 15 to 19 years,Males,Slovenia,,2015,48982
NR,Y15-19,M,SK,,2015,149772,Number,From 15 to 19 years,Males,Slovakia,,2015,149772
NR,Y15-19,M,TR,,2015,3349081,Number,From 15 to 19 years,Males,Türkiye,,2015,3349081
NR,Y15-19,M,UA,,2015,1063573,Number,From 15 to 19 years,Males,Ukraine,,2015,1063573
NR,Y15-19,M,UK,,2015,1970469,Number,From 15 to 19 years,Males,United Kingdom,,2015,1970469
NR,Y15-19,T,AL,,2015,244467,Number,From 15 to 19 years,Total,Albania,,2015,244467
NR,Y15-19,T,AM,,2015,190548,Number,From 15 to 19 years,Total,Armenia,,2015,190548
NR,Y15-19,T,AT,,2015,460918,Number,From 15 to 19 years,Total,Austria,,2015,460918
NR,Y15-19,T,AZ,,2015,724922,Number,From 15 to 19 years,Total,Azerbaijan,,2015,724922
NR,Y15-19,T,BE,,2015,628388,Number,From 15 to 19 years,Total,Belgium,,2015,628388
NR,Y15-19,T,BG,,2015,313313,Number,From 15 to 19 years,Total,Bulgaria,,2015,313313
NR,Y15-19,T,BY,,2015,465604,Number,From 15 to 19 years,Total,Belarus,,2015,465604
NR,Y15-19,T,CH,,2015,438771,Number,From 15 to 19 years,Total,Switzerland,,2015,438771
NR,Y15-19,T,CY,,2015,52901,Number,From 15 to 19 years,Total,Cyprus,,2015,52901
NR,Y15-19,T,CZ,,2015,463083,Number,From 15 to 19 years,Total,Czechia,,2015,463083
NR,Y15-19,T,DE,,2015,4066788,Number,From 15 to 19 years,Total,Germany (until 1990 former territory of the FRG),,2015,4066788
NR,Y15-19,T,DE_TOT,,2015,4066788,Number,From 15 to 19 years,Total,Germany including former GDR,,2015,4066788
NR,Y15-19,T,DK,,2015,352904,Number,From 15 to 19 years,Total,Denmark,,2015,352904
NR,Y15-19,T,EA18,b,2015,17532408,Number,From 15 to 19 years,Total,Euro area - 18 countries (2014),b,2015,17532408
NR,Y15-19,T,EA19,b,2015,17702806,Number,From 15 to 19 years,Total,Euro area - 19 countries  (2015-2022),b,2015,17702806
NR,Y15-19,T,EE,b,2015,60271,Number,From 15 to 19 years,Total,Estonia,b,2015,60271
NR,Y15-19,T,EL,,2015,537646,Number,From 15 to 19 years,Total,Greece,,2015,537646
NR,Y15-19,T,ES,,2015,2153295,Number,From 15 to 19 years,Total,Spain,,2015,2153295
NR,Y15-19,T,EU27_2007,b,2015,26823895,Number,From 15 to 19 years,Total,European Union - 27 countries (2007-2013),b,2015,26823895
NR,Y15-19,T,EU27_2020,b,2015,23229072,Number,From 15 to 19 years,Total,European Union - 27 countries (from 2020),b,2015,23229072
NR,Y15-19,T,EU28,b,2015,27065851,Number,From 15 to 19 years,Total,European Union - 28 countries (2013-2020),b,2015,27065851
NR,Y15-19,T,FI,,2015,306582,Number,From 15 to 19 years,Total,Finland,,2015,306582
NR,Y15-19,T,FR,,2015,4021728,Number,From 15 to 19 years,Total,France,,2015,4021728
NR,Y15-19,T,GE,,2015,226100,Number,From 15 to 19 years,Total,Georgia,,2015,226100
NR,Y15-19,T,HR,,2015,241956,Number,From 15 to 19 years,Total,Croatia,,2015,241956
NR,Y15-19,T,HU,,2015,522097,Number,From 15 to 19 years,Total,Hungary,,2015,522097
NR,Y15-19,T,IE,,2015,294505,Number,From 15 to 19 years,Total,Ireland,,2015,294505
NR,Y15-19,T,IS,,2015,22110,Number,From 15 to 19 years,Total,Iceland,,2015,22110
NR,Y15-19,T,IT,,2015,2863938,Number,From 15 to 19 years,Total,Italy,,2015,2863938
NR,Y15-19,T,LI,,2015,2158,Number,From 15 to 19 years,Total,Liechtenstein,,2015,2158
NR,Y15-19,T,LT,,2015,170398,Number,From 15 to 19 years,Total,Lithuania,,2015,170398
NR,Y15-19,T,LU,,2015,32589,Number,From 15 to 19 years,Total,Luxembourg,,2015,32589
NR,Y15-19,T,LV,,2015,87794,Number,From 15 to 19 years,Total,Latvia,,2015,87794
NR,Y15-19,T,MD,,2015,219234,Number,From 15 to 19 years,Total,Moldova,,2015,219234
NR,Y15-19,T,ME,,2015,42303,Number,From 15 to 19 years,Total,Montenegro,,2015,42303
NR,Y15-19,T,MK,,2015,131455,Number,From 15 to 19 years,Total,North Macedonia,,2015,131455
NR,Y15-19,T,MT,,2015,24718,Number,From 15 to 19 years,Total,Malta,,2015,24718
NR,Y15-19,T,NL,,2015,1000993,Number,From 15 to 19 years,Total,Netherlands,,2015,1000993
NR,Y15-19,T,NO,,2015,326523,Number,From 15 to 19 years,Total,Norway,,2015,326523
NR,Y15-19,T,PL,,2015,2024374,Number,From 15 to 19 years,Total,Poland,,2015,2024374
NR,Y15-19,T,PT,,2015,552373,Number,From 15 to 19 years,Total,Portugal,,2015,552373
NR,Y15-19,T,RO,,2015,1081303,Number,From 15 to 19 years,Total,Romania,,2015,1081303
NR,Y15-19,T,RS,,2015,369025,Number,From 15 to 19 years,Total,Serbia,,2015,369025
NR,Y15-19,T,SE,,2015,527236,Number,From 15 to 19 years,Total,Sweden,,2015,527236
NR,Y15-19,T,SI,,2015,94991,Number,From 15 to 19 years,Total,Slovenia,,2015,94991
NR,Y15-19,T,SK,,2015,291990,Number,From 15 to 19 years,Total,Slovakia,,2015,291990
NR,Y15-19,T,TR,,2015,6518921,Number,From 15 to 19 years,Total,Türkiye,,2015,6518921
NR,Y15-19,T,UA,,2015,2073596,Number,From 15 to 19 years,Total,Ukraine,,2015,2073596
NR,Y15-19,T,UK,,2015,3836779,Number,From 15 to 19 years,Total,United Kingdom,,2015,3836779
NR,Y15-29,F,AL,,2015,344390,Number,From 15 to 29 years,Females,Albania,,2015,344390
NR,Y15-29,F,AM,,2015,363252,Number,From 15 to 29 years,Females,Armenia,,2015,363252
NR,Y15-29,F,AT,,2015,774147,Number,From 15 to 29 years,Females,Austria,,2015,774147
NR,Y15-29,F,AZ,,2015,1259057,Number,From 15 to 29 years,Females,Azerbaijan,,2015,1259057
NR,Y15-29,F,BE,,2015,1009525,Number,From 15 to 29 years,Females,Belgium,,2015,1009525
NR,Y15-29,F,BG,,2015,583794,Number,From 15 to 29 years,Females,Bulgaria,,2015,583794
NR,Y15-29,F,BY,,2015,911880,Number,From 15 to 29 years,Females,Belarus,,2015,911880
NR,Y15-29,F,CH,,2015,731728,Number,From 15 to 29 years,Females,Switzerland,,2015,731728
NR,Y15-29,F,CY,,2015,94328,Number,From 15 to 29 years,Females,Cyprus,,2015,94328
NR,Y15-29,F,CZ,,2015,870812,Number,From 15 to 29 years,Females,Czechia,,2015,870812
NR,Y15-29,F,DE,,2015,6715364,Number,From 15 to 29 years,Females,Germany (until 1990 former territory of the FRG),,2015,6715364
NR,Y15-29,F,DE_TOT,,2015,6715364,Number,From 15 to 29 years,Females,Germany including former GDR,,2015,6715364
NR,Y15-29,F,DK,,2015,526818,Number,From 15 to 29 years,Females,Denmark,,2015,526818
NR,Y15-29,F,EA18,b,2015,27685342,Number,From 15 to 29 years,Females,Euro area - 18 countries (2014),b,2015,27685342
NR,Y15-29,F,EA19,b,2015,27963672,Number,From 15 to 29 years,Females,Euro area - 19 countries  (2015-2022),b,2015,27963672
NR,Y15-29,F,EE,b,2015,116070,Number,From 15 to 29 years,Females,Estonia,b,2015,116070
NR,Y15-29,F,EFTA,,2015,1268647,Number,From 15 to 29 years,Females,European Free Trade Association,,2015,1268647
NR,Y15-29,F,EL,,2015,851069,Number,From 15 to 29 years,Females,Greece,,2015,851069
NR,Y15-29,F,ES,,2015,3501537,Number,From 15 to 29 years,Females,Spain,,2015,3501537
NR,Y15-29,F,EU27_2007,b,2015,43255672,Number,From 15 to 29 years,Females,European Union - 27 countries (2007-2013),b,2015,43255672
NR,Y15-29,F,EU27_2020,b,2015,37442436,Number,From 15 to 29 years,Females,European Union - 27 countries (from 2020),b,2015,37442436
NR,Y15-29,F,EU28,b,2015,43625626,Number,From 15 to 29 years,Females,European Union - 28 countries (2013-2020),b,2015,43625626
